title,author,year,type,keywords,cluster
Affermare l'identità dei territori / Affirming place identities,"PARENTE, MARINA",2012,01.1 Articolo in Rivista,-,nocluster
Domotica. Tecnologia invisibile,"DOMINONI, ANNALISA",2011,01.1 Articolo in Rivista,-,nocluster
Evolution of Design Competitions: A Scientific Study on the State-of-art of Design Competitions,"Onur Mustak Cobanli;DESERTI, ALESSANDRO;CAUTELA, CABIRIO",2011,01.1 Articolo in Rivista,Design Competitions; Outsourcing Design; Innovative Collaboration; Subsidizing Design; Design Standards; Multi-disciplinary Design Competitions,nocluster
Training Designers of the Future,"COLLINA, LUISA MARIA VIRGINIA",2009,-,-,nocluster
Hotel Teufelhof,"COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO",2002,01.1 Articolo in Rivista,-,nocluster
The Hempel,"COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO",2002,01.1 Articolo in Rivista,-,nocluster
"Design and Narration: Languages, structures and narrative models as matter for design","TROCCHIANESI, RAFFAELLA;D. Pinardi;A. De Marco",2011,01.1 Articolo in Rivista,design; narrazione; brand; beni culturali.,nocluster
Design research and cultural heritage: activating the value of cultural assets as open-ended knowledge system,"LUPO, ELEONORA;GIUNTA, ELENA ENRICA;TROCCHIANESI, RAFFAELLA",2011,01.1 Articolo in Rivista,opera pechinese; attivazione; attualizzazione; design for cultural heritage; autenticità,nocluster
Colore e nuove estetiche urbane,"TROCCHIANESI, RAFFAELLA",2012,01.1 Articolo in Rivista,Design; valorizzazione urbana; colore.,nocluster
Design & Narrazioni Urbane. Nuovi scenari intorno al turismo culturale,"TROCCHIANESI, RAFFAELLA",2007,01.1 Articolo in Rivista,Turismo culturale; valorizzazione; design,nocluster
Public funding in the Italian transport sector. A roadmap for policymakers,"BERIA, PAOLO;PONTI, MARCO GUIDO",2012,01.1 Articolo in Rivista,Transport; infrastructure; rail; public transport; public expenditure; taxes; cost benefit analysis,nocluster
La gestione dell’innovazione continua,"FERRARA, MARIA RITA",2011,01.1 Articolo in Rivista,italian design; design research; product design; strategia aziendale; design management; internazionalizzazione,nocluster
un passo indietro nella storia del design,"ROGNOLI, VALENTINA",2002,01.1 Articolo in Rivista,-,nocluster
Design and self-production. The advanced dimension of handcraft,"FERRARA, MARIA RITA",2011,01.1 Articolo in Rivista,self-production; handicraft; young designers; technology; rapid manufacturing; open source,nocluster
Mediterraneo fucina per il design,"FERRARA, MARIA RITA",2011,01.1 Articolo in Rivista,Mediterranean Design; identità; valorizzazione territoriale; product design; visual design; innovazione,nocluster
Quantitative body movement and gesture assessment in ergonomics,"ANDREONI, GIUSEPPE;MAZZOLA, MARCO;O. Ciani;M. Zambetti;ROMERO, MAXIMILIANO ERNESTO;COSTA, FIAMMETTA CARLA ENRICA;PREATONI, EZIO",2010,01.1 Articolo in Rivista,-,nocluster
Il Mediterraneo delle donne. Evoluzioni e nuove opportunità per il design nella network society,"FERRARA, MARIA RITA",2012,01.1 Articolo in Rivista,design; arte; tecnologia; donna; Mediterraneo; innovazione sociale,nocluster
Design e Gender Studies,"FERRARA, MARIA RITA",2012,01.1 Articolo in Rivista,Design; Studi di Genere; donna; identità; innovazione sociale,nocluster
MEDITERRANEAN DESIGN ? Dal food design all’agrindustrial design per la riqualificazione delle attività agricole e dei contesti territoriali,"FERRARA, MARIA RITA",2011,01.1 Articolo in Rivista,agrindustrial design; food design; product design; strategic design; locale e globale,nocluster
"Mobile technologies: new ways to access tourism, culture and cities","CECONELLO, MAURO ATTILIO",2012,01.1 Articolo in Rivista,mobile tecnology; mobile experience; Location Based Services,nocluster
Dust: A Visualization Tool Supporting Parents’ School-Choice Evaluation Process,"AZZI, MATTEO;CAVIGLIA, GIORGIO;RICCI, DONATO;CIUCCARELLI, PAOLO;Emanuele Bonetti;Loredana Bontempi",2011,01.1 Articolo in Rivista,Data visualization; Geographical information systems; Cartography; Open Data; Decision support,nocluster
Comparison of social and perceived marginal costs of road transport in Italy,"BERIA, PAOLO;GRIMALDI, RAFFAELE;PONTI, MARCO GUIDO",2012,01.1 Articolo in Rivista,-,nocluster
Denkpause,"PIZZOCARO, SILVIA LUISA",1993,01.1 Articolo in Rivista,-,nocluster
Reichtum und Einfachheit,"PIZZOCARO, SILVIA LUISA",1992,01.1 Articolo in Rivista,-,nocluster
Tradition der Moderne,"PIZZOCARO, SILVIA LUISA",1992,-,-,nocluster
Interno di un interno,"PIZZOCARO, SILVIA LUISA",1992,-,-,nocluster
Das Buro: Erinnerung und Schicksal,"PIZZOCARO, SILVIA LUISA",1991,01.1 Articolo in Rivista,-,nocluster
Okologie und Design,"PIZZOCARO, SILVIA LUISA",1991,01.1 Articolo in Rivista,-,nocluster
Ein Innehof fur Buromobel,"PIZZOCARO, SILVIA LUISA",1991,-,-,nocluster
Design als Architekturdestillat,"PIZZOCARO, SILVIA LUISA",1991,01.1 Articolo in Rivista,-,nocluster
Warm umfangen,"PIZZOCARO, SILVIA LUISA",1991,-,-,nocluster
Blick zuruck in die Zukunft,"PIZZOCARO, SILVIA LUISA",1991,-,-,nocluster
Fur kreative Ingenieur-Leistungen: BMW Fiz,"PIZZOCARO, SILVIA LUISA",1991,01.1 Articolo in Rivista,-,nocluster
Taglicher hauslicher hedonismus,"PIZZOCARO, SILVIA LUISA",1991,-,-,nocluster
Poesie und Technik,"PIZZOCARO, SILVIA LUISA",1991,01.1 Articolo in Rivista,-,nocluster
Vicino Oriente,"PIZZOCARO, SILVIA LUISA",1995,01.1 Articolo in Rivista,-,nocluster
La luce come architettura,"PIZZOCARO, SILVIA LUISA",1990,-,-,nocluster
"Ufficio, studio, un po' casa","PIZZOCARO, SILVIA LUISA",1990,01.1 Articolo in Rivista,-,nocluster
Ospitalità in banca,"PIZZOCARO, SILVIA LUISA",1990,-,-,nocluster
Ergonomics and design for sustainability in healthcare: ambient assisted living and the social-environmental impact of patients lifestyle,"ANDREONI, GIUSEPPE;ARSLAN, PELIN;COSTA, FIAMMETTA CARLA ENRICA;MUSCHIATO, SABRINA;ROMERO, MAXIMILIANO ERNESTO",2012,01.1 Articolo in Rivista,-,nocluster
Social and Cultural Features of Fashion Design in Milan,"VOLONTE', PAOLO GAETANO",2012,01.1 Articolo in Rivista,-,nocluster
The Rise of the Indie Innovators,"MAFFEI, STEFANO;BIANCHINI, MASSIMO",2012,01.1 Articolo in Rivista,-,nocluster
Il messaggio del Salone,"MAFFEI, STEFANO",2012,01.1 Articolo in Rivista,-,nocluster
Autoproduzione oggi,"MAFFEI, STEFANO",2013,01.1 Articolo in Rivista,-,nocluster
Il turista è mobile,"SPALLAZZO, DAVIDE",2012,01.1 Articolo in Rivista,-,nocluster
(Un)Conventional engineering tests to predict fabrics sensorial properties,"SALVIA, GIUSEPPE;ROGNOLI, VALENTINA;LEVI, MARINELLA",2013,01.1 Articolo in Rivista,"textiles, fabric, sensoriality, hand, shared knowledge, mechanical
test, round hole, softness label, sensorial atlas",nocluster
Materiali e processi produttivi tra anonimati e protagonismi | Anonymity and Protagonism in Materials and Productive Processe,"FERRARA, MARIA RITA",2012,01.1 Articolo in Rivista,materiali; schiume polimeriche; processi produttivi; storia del design; design italiano; arredi imbottiti,nocluster
Piranesi. Tecniche integrate per la rappresentazione del progetto di architettura,"AMORUSO, GIUSEPPE",2003,01.1 Articolo in Rivista,-,nocluster
Il disegno per il Design di prodotto,"AMORUSO, GIUSEPPE",2011,01.1 Articolo in Rivista,Disegno; design; prodotto; rappresentazione,nocluster
Bridging Languages: New Challenges for Future Designers,"MORTATI, MARZIA;VILLARI, BEATRICE",2012,01.1 Articolo in Rivista,-,nocluster
Interni romani,"PIZZOCARO, SILVIA LUISA",1990,01.1 Articolo in Rivista,Progettazione di interni,nocluster
Lo spazio del rigore,"PIZZOCARO, SILVIA LUISA",1990,01.1 Articolo in Rivista,Progettazione di interni,nocluster
Immagini di città. Nuove prospettive per il paesaggio urbano contemporaneo.,"PIERLUISI, GABRIELE",2012,01.1 Articolo in Rivista,Prospettiva; Google Maps; costruzione del paesaggio urbano; tecniche miste di produzione; digitale caldo; pittura digitale e fotografia digitale,nocluster
"Lo spazio aperto, connesso e collaborativo / Open, connected space for collaboration","MORTATI, MARZIA;VILLARI, BEATRICE",2012,01.1 Articolo in Rivista,-,nocluster
Moda e Design: Cross Fertilization per l'innovazione. Giorgio Armani.,"MANGIAROTTI, RAFFAELLA",2006,01.1 Articolo in Rivista,design; moda; cross fertilization,nocluster
Moda e Design: Cross Fertilization per  l'innovazione. Tod’s.,"MANGIAROTTI, RAFFAELLA",2006,01.1 Articolo in Rivista,design; cross fertilisation; moda; tod's,nocluster
Focus Ceramiche,"FERRARA, MARIA RITA",2011,01.1 Articolo in Rivista,prodotti ceramici; rivestimenti; design; innovazione; designer; allestimenti,nocluster
La trama del tessuto,"SOLDATI, MARIA GRAZIA",2001,01.1 Articolo in Rivista,-,nocluster
L’imballaggio Ecologico,"MANGIAROTTI, RAFFAELLA",1997,-,-,nocluster
Verso una Durata delle Cose,"MANGIAROTTI, RAFFAELLA",1997,01.1 Articolo in Rivista,-,nocluster
Architettura di Luce,"MANGIAROTTI, RAFFAELLA",1997,01.1 Articolo in Rivista,-,nocluster
Progettare il Punto Vendita,"MANGIAROTTI, RAFFAELLA",1997,-,-,nocluster
Ufficio a Tempo,"MANGIAROTTI, RAFFAELLA",1997,01.1 Articolo in Rivista,-,nocluster
Il Colore delle Cose,"MANGIAROTTI, RAFFAELLA",1996,-,-,nocluster
Il Design del Corpo,"MANGIAROTTI, RAFFAELLA",1996,01.1 Articolo in Rivista,-,nocluster
Brain Technology,"MANGIAROTTI, RAFFAELLA",1996,-,-,nocluster
Triennale di Milano,"MANGIAROTTI, RAFFAELLA",1996,-,-,nocluster
Qualità Totale e Disegno Industriale,"MANGIAROTTI, RAFFAELLA;BRUNO, DAVIDE MARIA",1993,01.1 Articolo in Rivista,design; qualità totale,nocluster
"Design, Arts and ""aesthetics of Innovation""","LUPO, ELEONORA",2011,01.1 Articolo in Rivista,art; craft; aesthetics of innovation; research by art,nocluster
"Design, beni culturali e attivazione dell'autentico: progettare il valore delle eredità culturali come open-ended knowldge system","LUPO, ELEONORA",2011,01.1 Articolo in Rivista,-,nocluster
Slow design: cultivating culture and sensoriality in the artfacts shape and use,"LUPO, ELEONORA",2012,01.1 Articolo in Rivista,product design; soft qualites of objects; cultural intensive artefacts; processes,nocluster
Dossier Ceramica. La ceramica del benessere,"FERRARA, MARIA RITA",2012,01.1 Articolo in Rivista,ceramica; architettura degli interni; design; Matteo Thun; Mario Botta; luoghi del benessere,nocluster
Golden Days. Artisti Americani in Toscana all’inizio del Novecento,"MAZZANTI, ANNA",2012,01.1 Articolo in Rivista,artisti viaggiatori; illustrazione di viaggio; letteratura id viaggio; pittura di paesaggio; impressionismo internazionale,nocluster
Temi e figure del condominio milanese,"CIAGA', GRAZIELLA LEYLA",2012,01.1 Articolo in Rivista,-,nocluster
Virginio Muzio. Architettura 1889-1904,"CIAGA', GRAZIELLA LEYLA",2005,01.1 Articolo in Rivista,-,nocluster
Germogli di un nuovo Made in Italy,"BIAMONTI, ALESSANDRO",2011,01.1 Articolo in Rivista,-,nocluster
Frozen Interior,"BIAMONTI, ALESSANDRO",2010,01.1 Articolo in Rivista,-,nocluster
Le relazioni semiotiche. Note per una ergonomia della comunicazione,"ZINGALE, SALVATORE",2007,01.1 Articolo in Rivista,Semiotica; Ergonomia; Relazioni; Comunicazione sociale,nocluster
Painting of Darkness: Exhibition of Twelve Paintings,"M. A. BONFANTINI;ZINGALE, SALVATORE",2002,01.1 Articolo in Rivista,Semiotica; Arte visiva; Concettualismo; Espressione; Linguaggio,nocluster
I colori e l’invenzione della vita,"M. A. BONFANTINI;ZINGALE, SALVATORE",2002,01.1 Articolo in Rivista,Semiotica; Colore; Invenzione,nocluster
L’“Ombra cara” di Silvia de Maria nella casa dei Tre Oci a Venezia: una prova di ‘arte impersonale’ o della condivisione di ideali?,"MAZZANTI, ANNA",2005,01.1 Articolo in Rivista,simbolismo; gesamtkunstwerk; ritrattistica fine XIX secolo,nocluster
Note di museologia veneziana: il ruolo di Angelo Conti funzionario presso le Gallerie dell’Accademia,"MAZZANTI, ANNA",2002,01.1 Articolo in Rivista,museologia; storicismo; idealismo; tecniche pittoriche,nocluster
Estati di Chase a Firenze,"MAZZANTI, ANNA",2002,01.1 Articolo in Rivista,impressionismo internazionale; artisti viaggiatori; grand tour; pittura di paesaggio XIX secolo,nocluster
Artisti come «sentimental traveller»: John Singer Sargent e le presenze angloamericane in Italia,"MAZZANTI, ANNA",2003,01.1 Articolo in Rivista,impressionismo internazionale; artisti americani del XIX secolo; pittura di viaggio; letteratura di viaggio; illustratori di viaggio,nocluster
Welfare dell'architettura. Cinque concorsi per cinque architetture,"IRACE, FULVIO",2012,01.1 Articolo in Rivista,-,nocluster
Le immagini della città / Images of the city,"PIAZZA, MARIO",2000,-,-,nocluster
Claude Marzotto,"PIAZZA, MARIO",2008,01.1 Articolo in Rivista,-,nocluster
Qualche lampo per Michele / Flashes of Michele,"PIAZZA, MARIO",2009,-,-,nocluster
500. Il potere di una rivista / 500. The power of a magazine,"PIAZZA, MARIO",2010,01.1 Articolo in Rivista,-,nocluster
Il progetto è un oggetto / The project is an object,"PIAZZA, MARIO",2010,01.1 Articolo in Rivista,-,nocluster
Alla ricerca dell'archetipo del design / Looking for the archtypes of design,"PIAZZA, MARIO",2010,-,-,nocluster
Novembre rosso / Red Novembre,"PIAZZA, MARIO",2010,01.1 Articolo in Rivista,-,nocluster
I modi della grafica / The manners of graphic design,"PIAZZA, MARIO",2011,-,-,nocluster
Moleskine writing collection: progetto di ampliamento / Moleskine writing collection: the family is getting bigger,"PIAZZA, MARIO",2011,-,-,nocluster
Tentativo per non scrivere il mio primo editoriale / An attempt not to write my first editorial,"PIAZZA, MARIO",2011,01.1 Articolo in Rivista,-,nocluster
Invito al viaggio / An invitation on a journey,"PIAZZA, MARIO",2012,01.1 Articolo in Rivista,-,nocluster
"Sergio Asti, progetti, cascate, fiumi e torrenti / Sergio Asti, projects, waterfalls, rivers and streams","PIAZZA, MARIO",2012,-,-,nocluster
Un'identità multiverso / A multisided identity,"PIAZZA, MARIO",2012,01.1 Articolo in Rivista,-,nocluster
Good N.E.W.S,"PIAZZA, MARIO",2006,01.1 Articolo in Rivista,-,nocluster
Il tascabile come medium / Paperbacks as media,"PIAZZA, MARIO",1999,-,-,nocluster
Studio Firma,"PIAZZA, MARIO",2003,01.1 Articolo in Rivista,-,nocluster
Un'immagine istituzionale / An institutional image,"PIAZZA, MARIO",2003,-,-,nocluster
Autorialità del design e nuovi oggetti di progetto,"ZURLO, FRANCESCO",2012,01.1 Articolo in Rivista,-,nocluster
"Sargent, un seduttore del pennello","MAZZANTI, ANNA",2003,01.1 Articolo in Rivista,impressionismo internazionale; grand tour; viaggiatori sentimentali; pittura di paesaggio XIX secolo,nocluster
"Il “giardino per la casa da tè” di Kanramachi a Certaldo, un progetto di Hidetoshi Nagasawa","MAZZANTI, ANNA",2002,01.1 Articolo in Rivista,arte ambientale; installazione,nocluster
Daniel Spoerri e la natura. Storia di un rapporto artistico conflittuale attraverso il Giardino del Monte Amiata,"MAZZANTI, ANNA",2001,01.1 Articolo in Rivista,neodadaismo; arte e natura; arte ambientale; arte ambientata; ready made,nocluster
“Sentieri nell’arte”: ricognizione sui parchi di scultura in Toscana,"MAZZANTI, ANNA",2001,01.1 Articolo in Rivista,arte ambientale; arte ambientata; arte e natura; parchi di scultura,nocluster
Design e finitura dei compositi derivati dal legno. Un motore per l'innovazione di prodotto,"INGARAMO, MATTEO ORESTE",2003,01.1 Articolo in Rivista,-,nocluster
Il concorso Deisign,"INGARAMO, MATTEO ORESTE",2008,-,-,nocluster
Il tessuto per arredamento,"SOLDATI, MARIA GRAZIA",2001,01.1 Articolo in Rivista,-,nocluster
Una reflexión sobre el arte ambiental en Italia,"MAZZANTI, ANNA",2003,01.1 Articolo in Rivista,arte ambientale; arte ambientata; site specific; Environment,nocluster
Tecnologia. Missione sicurezza,"DOMINONI, ANNALISA",1999,-,-,nocluster
"Tecnologia. Pret à porter del futuro. Tessuti elettrici, abiti e accessori digitali saranno i protagonisti del guardaroba del terzo millennio","DOMINONI, ANNALISA",1999,-,-,nocluster
Tecnologia. Futuro in movimento. Un laboratorio mobile sperimentale per ricerche ambientali,"DOMINONI, ANNALISA",1999,01.1 Articolo in Rivista,-,nocluster
Tecnologia. Smart House,"DOMINONI, ANNALISA",1999,-,-,nocluster
"Tecnologia. Che ne sarà di radio, telefoni, televisioni e computer?","DOMINONI, ANNALISA",1999,01.1 Articolo in Rivista,-,nocluster
Tecnologia. Catturare le immagini,"DOMINONI, ANNALISA",1999,01.1 Articolo in Rivista,-,nocluster
Tecnologia. Generazioni ultrasottili,"DOMINONI, ANNALISA",1999,-,-,nocluster
Tecnologia. I grandi navigatori,"DOMINONI, ANNALISA",1998,01.1 Articolo in Rivista,-,nocluster
Tecnologia. La generazione intelligente,"DOMINONI, ANNALISA",1998,-,-,nocluster
Tecnologia. Le tecnologie del comunicare,"DOMINONI, ANNALISA",1998,01.1 Articolo in Rivista,-,nocluster
Tecnologia & Natura. Le linee del drago,"DOMINONI, ANNALISA",1998,01.1 Articolo in Rivista,-,nocluster
Tecnologia & Natura. La casa solare,"DOMINONI, ANNALISA",1998,-,-,nocluster
Tecnologia & Natura. Verde naturale e verde artificiale,"DOMINONI, ANNALISA",1998,01.1 Articolo in Rivista,-,nocluster
Tecnologia & Natura. La terza pelle,"DOMINONI, ANNALISA",1998,01.1 Articolo in Rivista,-,nocluster
Tecnologia & Natura. La casa multimediale,"DOMINONI, ANNALISA",1998,-,-,nocluster
Tecnologia & Natura. La casa automatica,"DOMINONI, ANNALISA",1998,01.1 Articolo in Rivista,-,nocluster
Space Architecture Special Focus. SpaceLab,"DOMINONI, ANNALISA",2003,-,-,nocluster
Tecnologia di ieri e di oggi. Trent’anni di elettrodomestici,"DOMINONI, ANNALISA",1999,01.1 Articolo in Rivista,-,nocluster
L'utilità della grafica,"PIAZZA, MARIO",2005,01.1 Articolo in Rivista,-,nocluster
Remo Muratore: impegno ed eclettismo,"PIAZZA, MARIO",2005,01.1 Articolo in Rivista,-,nocluster
Lo stile milanese: Bob Noorda,"PIAZZA, MARIO",2006,01.1 Articolo in Rivista,-,nocluster
Bob Noorda,"PIAZZA, MARIO",2010,01.1 Articolo in Rivista,-,nocluster
La regia della luce / Staged byLight / Die Lichtregie,"DOMINONI, ANNALISA",1999,01.1 Articolo in Rivista,-,nocluster
Il monolite flessibile / The Flexible Monolith,"DOMINONI, ANNALISA",1999,-,-,nocluster
Digitale. Il nuovo stile di vita / Digital. The New Life Style,"DOMINONI, ANNALISA",1999,01.1 Articolo in Rivista,-,nocluster
Opera totale. La ricerca artistica attraverso l'interpretazione tecnologica / Total Work. The Art Research through the Technological Experimentation,"DOMINONI, ANNALISA",1999,01.1 Articolo in Rivista,-,nocluster
