title,author,year,type,keywords,cluster
Application of a probabilistic model for the assessment of of historic buildings under permanent loading,"GARAVAGLIA, ELSA;ANZANI, ANNA;BINDA, LUIGIA",2004,02.1 Contributo in Volume,-,nocluster
Verso una mobilità sostenibile per l’area urbana milanese,"RAMPINO, LUCIA ROSA ELENA",2002,02.1 Contributo in Volume,-,nocluster
IL DESIGN DEGLI SPAZI CONFINATI IN MICROGRAVITA'. IL CONTRIBUTO DEL DESIGN ALLA PROGETTAZIONE DI AMBIENTI ESTREMI,"DOMINONI, ANNALISA",2002,02.1 Contributo in Volume,ambienti confinati; comfort; design; human factors; microgravità; space design,nocluster
L’identità del consorzio. Appunti per il design della comunicazione,"BUCCHETTI, VALERIA LUISA",2002,02.1 Contributo in Volume,-,nocluster
L’esperienza di ricerca,"INGARAMO, MATTEO ORESTE",2002,02.1 Contributo in Volume,-,nocluster
Progettare il servizio: il car sharing,"INGARAMO, MATTEO ORESTE",2002,02.1 Contributo in Volume,-,nocluster
Tenso di Cini & Nils: prestazioni inedite di luce,"SIMONELLI, GIULIANO;ZURLO, FRANCESCO",2002,02.1 Contributo in Volume,-,nocluster
Identita' del gusto. Per una comunicazione dei giacimenti alimentari,"BUCCHETTI, VALERIA LUISA",2003,02.1 Contributo in Volume,-,nocluster
LA LEGISLAZIONE NAZIONALE SUI DISTRETTI INDUSTRIALI E LE RECENTI EVOLUZIONI. DESIGN E NUOVE FORME DI DISTRETTUALITA’ RICONOSCIUTA,"VIGNATI, ARIANNA",2005,02.1 Contributo in Volume,-,nocluster
Nuove tipologie negli interni alberghieri. Dagli spazi comuni alle cellule camere,"SCULLICA, FRANCESCO",2006,02.1 Contributo in Volume,hotel; interior design; furniture design; design degli interni,nocluster
DESIGN E IMPRESA ARTIGIANA. UN CONFRONTO SUL TERRENO DELL'INNOVAZIONE,"SIMONELLI, GIULIANO",2006,02.1 Contributo in Volume,-,nocluster
Paesaggi Italiani,"PIERLUISI, GABRIELE",2006,02.1 Contributo in Volume,-,nocluster
From Idea to Project,"ZURLO, FRANCESCO",2007,02.1 Contributo in Volume,-,nocluster
Formazione online: l'esperienza del Politecnico di Milano,"COLORNI VITALE, ALBERTO",2007,02.1 Contributo in Volume,-,nocluster
Riflessioni sulla didattica del progetto,"PIARDI, SILVIA ELVIRA MARIA",2005,02.1 Contributo in Volume,-,nocluster
L'importanza del fattore design nella competitività del sistema italiano dell'arredamento,"SIMONELLI, GIULIANO",2004,02.1 Contributo in Volume,-,nocluster
Teoria del Colore,"ROSSI, MAURIZIO",2005,02.1 Contributo in Volume,-,nocluster
Il sistema DREAMS,"CICCARELLI, DIEGO;COLORNI VITALE, ALBERTO;A. Luè;MORROCCHI, VALENTINA;D. Rossi",2005,02.1 Contributo in Volume,-,nocluster
DAC - Design for Arts&Crafts. DXD - Design for Districts. Esperienze di trasferimento di innovazione di design. Introduzione.,"ARQUILLA, VENANZIO;L. Tralli",2005,02.1 Contributo in Volume,-,nocluster
Comunicazione strategica,"PILLAN, MARGHERITA",2004,02.1 Contributo in Volume,-,nocluster
Piramidi o il disegno come trasformazione del visibile,"PIERLUISI, GABRIELE",2004,02.1 Contributo in Volume,-,nocluster
Dalle politiche di brand all’evento,"IANNILLI, VALERIA MARIA",2005,02.1 Contributo in Volume,-,nocluster
The planned world,"DELL'ACQUA BELLAVITIS, ARTURO",2005,02.1 Contributo in Volume,-,nocluster
PROGETTO,"SCULLICA, FRANCESCO",2005,02.1 Contributo in Volume,-,nocluster
Il metaprogetto nella didattica del design,"CELI, MANUELA",2005,02.1 Contributo in Volume,-,nocluster
"Luini, Aurelio","MARANI, PIETRO",2006,02.1 Contributo in Volume,Luini Aurelio; Biografia,nocluster
Lo sviluppo sostenibile,"VEZZOLI, CARLO ARNALDO",2006,02.1 Contributo in Volume,-,nocluster
I SISTEMI PRODUTTIVI LOCALI NELL’ECONOMIA DELLE ESPERIENZE: QUALE RUOLO PER IL DESIGN?,"ZURLO, FRANCESCO",2005,02.1 Contributo in Volume,-,nocluster
San Lorenzo: Il Caso studio,"CAPPELLIERI, ALBA",2007,02.1 Contributo in Volume,-,nocluster
Grafica,"PIAZZA, MARIO",2007,02.1 Contributo in Volume,-,nocluster
A probabilistic approach for the interpretation of long term damage of historic masonry,"ANZANI, ANNA;GARAVAGLIA, ELSA;BINDA, LUIGIA",2005,02.1 Contributo in Volume,-,nocluster
Magie dei sensi: vedere per sinestesia,"RICCO', DINA",2003,02.1 Contributo in Volume,-,nocluster
Introduzione,"VOLONTE', PAOLO GAETANO",2006,02.1 Contributo in Volume,-,nocluster
Introduzione,"E. MORA;VOLONTE', PAOLO GAETANO",2003,02.1 Contributo in Volume,-,nocluster
Moda e stile: dall'egemonia del ciclo al cross dressing,"VOLONTE', PAOLO GAETANO",2003,02.1 Contributo in Volume,-,nocluster
Anschauung,"VOLONTE', PAOLO GAETANO",2004,02.1 Contributo in Volume,-,nocluster
Erkenntnis,"VOLONTE', PAOLO GAETANO",2004,02.1 Contributo in Volume,-,nocluster
La moda e il sistema professionale,"VOLONTE', PAOLO GAETANO",2007,02.1 Contributo in Volume,-,nocluster
Il posto della scienza nel declino della modernità,"VOLONTE', PAOLO GAETANO",2008,02.1 Contributo in Volume,-,nocluster
Osservazioni conclusive: la creatività delle professioni non creative,"VOLONTE', PAOLO GAETANO",2008,02.1 Contributo in Volume,-,nocluster
Vicolo Calusca. Storia di un isolato,"VOLONTE', PAOLO GAETANO;RUGGERONE L.",1999,02.1 Contributo in Volume,-,nocluster
Imagination: Rescuing What is Going to be Cancelled,"VOLONTE', PAOLO GAETANO",1999,02.1 Contributo in Volume,-,nocluster
L'etica nell'economia: due esempi,"VOLONTE', PAOLO GAETANO;MORA E.",1993,02.1 Contributo in Volume,-,nocluster
"Analogia storica ed esperienza trascendentale. La ""metaistorica"" di Max Müller","VOLONTE', PAOLO GAETANO",1993,02.1 Contributo in Volume,-,nocluster
L'episteme-logia trascendentale e il fondamento nella prassi,"VOLONTE', PAOLO GAETANO",2002,02.1 Contributo in Volume,-,nocluster
L'altro degli altri. La questione dell'alterità in due comunità di stranieri a Milano,"VOLONTE', PAOLO GAETANO;M. MARTINELLI",2004,02.1 Contributo in Volume,-,nocluster
Gli interstizi nella comunicazione corporea: il nudo,"VOLONTE', PAOLO GAETANO",2004,02.1 Contributo in Volume,-,nocluster
El sistema moda y sus implicaciones culturales,"VOLONTE', PAOLO GAETANO",2006,02.1 Contributo in Volume,-,nocluster
"Forma, geometria e architettura nell’illustrazione dei fari","AMORUSO, GIUSEPPE",2005,02.1 Contributo in Volume,-,nocluster
L'Album illustrato dei fari dell'Adriatico e dello Ionio,"AMORUSO, GIUSEPPE;C. BARTOLOMEI",2005,02.1 Contributo in Volume,-,nocluster
Amarcord. Disegni per una nuova urbanità,"AMORUSO, GIUSEPPE",2006,02.1 Contributo in Volume,-,nocluster
Il patrimonio dei fari del Mar Ligure e del Mar Tirreno,"AMORUSO, GIUSEPPE",2006,02.1 Contributo in Volume,-,nocluster
Album illustrato dei fari del Mar Ligure e del Mar Tirreno / The illustrated catalogue of Ligurian and Tyrrhenian lighthouses,"AMORUSO, GIUSEPPE;C. BARTOLOMEI",2006,02.1 Contributo in Volume,-,nocluster
La formazione dell’architetto per la misura dei monumenti,"AMORUSO, GIUSEPPE",2007,02.1 Contributo in Volume,-,nocluster
Metodologie di analisi e rappresentazione dei centri storici,"AMORUSO, GIUSEPPE",2007,02.1 Contributo in Volume,-,nocluster
Il patrimonio dei fari di Sardegna,"AMORUSO, GIUSEPPE",2007,02.1 Contributo in Volume,-,nocluster
Carnet di viaggio. Pentedattilo,"AMORUSO, GIUSEPPE;C. BARTOLOMEI",2007,02.1 Contributo in Volume,-,nocluster
Radici culturali e prassi del metaprogetto,"DESERTI, ALESSANDRO",2005,02.1 Contributo in Volume,-,nocluster
Nuovi concept per chi non smette mai di imparare. Strategie e potenzialità per l’università del LifeLong Learning,"BIAMONTI, ALESSANDRO",2008,02.1 Contributo in Volume,-,nocluster
University role in Human Energies Empowerment,"BIAMONTI, ALESSANDRO",2004,02.1 Contributo in Volume,-,nocluster
L'università diffusa come strumento di sviluppo locale,"BIAMONTI, ALESSANDRO",2006,02.1 Contributo in Volume,-,nocluster
"il ""progetto"" colore","BISSON, MARIO",2006,02.1 Contributo in Volume,-,nocluster
"luogo, tempo, progetto","BISSON, MARIO",2006,02.1 Contributo in Volume,-,nocluster
Metodologie e strumenti per l'innovazione guidata dal design,"INGARAMO, MATTEO ORESTE;RAMPINO, LUCIA ROSA ELENA",2005,02.1 Contributo in Volume,-,nocluster
Progetto e Processo verso la competitività,"INGARAMO, MATTEO ORESTE",2008,02.1 Contributo in Volume,-,nocluster
Punto X,"MERONI, ANNA",2004,02.1 Contributo in Volume,-,nocluster
"Emerging User Demands for Sustainable Solutions, EMUDE","MANZINI, EZIO;MERONI, ANNA",2007,02.1 Contributo in Volume,Sustainability - Design ResearchService DesignSocial Innovation,nocluster
I segni del progetto,"TROCCHIANESI, RAFFAELLA",2008,02.1 Contributo in Volume,metaprogetto; design per i beni culturali; semiotica,nocluster
luoghi condivisi di arte e di luce,"BISSON, MARIO",2008,02.1 Contributo in Volume,luce; colore; archivio,nocluster
Riflessioni a margine dell'esperienza di ricerca-azione su Ustica,"PIARDI, SILVIA ELVIRA MARIA",2004,02.1 Contributo in Volume,-,nocluster
Progettare gli uffici: la qualità dell'aria interna,"PIARDI, SILVIA ELVIRA MARIA",2006,02.1 Contributo in Volume,-,nocluster
Sottocoperta,"PIARDI, SILVIA ELVIRA MARIA",2006,02.1 Contributo in Volume,design barche interni,nocluster
"Funny ship, fun design","PIARDI, SILVIA ELVIRA MARIA",2006,02.1 Contributo in Volume,Design degli interni; Interior Design; Navi da crociera,nocluster
Castelli di sabbia. Fare e disfare per progettare,"PIARDI, SILVIA ELVIRA MARIA;PAOLO PADOVA",2006,02.1 Contributo in Volume,design education,nocluster
“Il patrimonio storico delle barche d'epoca tra riuso e museificazione”,"PIARDI, SILVIA ELVIRA MARIA",2007,02.1 Contributo in Volume,-,nocluster
MOVIE DESIGN PER LA COMUNICAZIONE DEI BENI CULTURALI. aLCUNI ESEMPI,"GALBIATI, MARIA LUISA",2004,02.1 Contributo in Volume,-,nocluster
BRAND EXEMPLARES:A SYSTEMATIC APPROACH TO DESIGNING A COMMUNICATION SYSTEM FOR THE BRAND,"GALBIATI, MARIA LUISA;PIREDDA, FRANCESCA",2006,02.1 Contributo in Volume,-,nocluster
La valenza sperimentale dell’istallazione,"FERRARA, MARIA RITA",2008,02.1 Contributo in Volume,-,nocluster
L'obsolescenza programmata: modelli naturali e artefatti,"PARENTE, MARINA",1994,02.1 Contributo in Volume,-,nocluster
Linee di sviluppo delle esperienze progettuali. Studio di un contenitore per acque minerali piatte e gassate.,"PARENTE, MARINA",1994,02.1 Contributo in Volume,-,nocluster
"Le origini, i brevetti 1876/1900","PARENTE, MARINA",1993,02.1 Contributo in Volume,-,nocluster
Alcune definizioni di design,"IANNILLI, VALERIA MARIA",2002,02.1 Contributo in Volume,-,nocluster
Il progetto della comunicazione nel punto vendita,"IANNILLI, VALERIA MARIA",1997,02.1 Contributo in Volume,-,nocluster
Design per il Retail,"IANNILLI, VALERIA MARIA",2008,02.1 Contributo in Volume,-,nocluster
“Suggestioni per la progettazione”,"IANNILLI, VALERIA MARIA",2008,02.1 Contributo in Volume,-,nocluster
La comunicazione dell'opera,"PARENTE, MARINA",2004,02.1 Contributo in Volume,design per i beni culturali,nocluster
Dai musei scientifici alle nuove forme di exhibition design,"PARENTE, MARINA",2004,02.1 Contributo in Volume,exhibition design; musei scientifici; science center,nocluster
Leggere da lontano. Testi e iscrizioni didascaliche per gli spazi museali,"PARENTE, MARINA",2001,02.1 Contributo in Volume,-,nocluster
Oltre l'arredo urbano. Il ruolo del design per la città,"PARENTE, MARINA",2006,02.1 Contributo in Volume,design per la città; arredo urbano; identità urbana; comunicazione,nocluster
Disegno industriale e modelli produttivi meridionali,"PARENTE, MARINA;E. GUIDA;V. CRISTALLO;A. MORONE",2002,02.1 Contributo in Volume,-,nocluster
Briefing di progetto. Ventitre variazioni su tema,"PARENTE, MARINA",1999,02.1 Contributo in Volume,product design,nocluster
Aree industriali dismesse e continuità del sapere scientifico e tecnologico. L'area occidentale di Napoli.,"PARENTE, MARINA",1998,02.1 Contributo in Volume,aree industriali dismesse; musei scientifici; science center; open-air museum,nocluster
Comunicare nella città,"PARENTE, MARINA",1997,02.1 Contributo in Volume,-,nocluster
ripensare il progetto del prodotto industriale in una dimensione ergonomica,"FIGIANI, MAURIZIO",2006,02.1 Contributo in Volume,-,nocluster
"processi, ergonomia, aspetti psicosociali","FIGIANI, MAURIZIO",2006,02.1 Contributo in Volume,-,nocluster
Premessa,"COLLINA, LUISA MARIA VIRGINIA",2008,02.1 Contributo in Volume,-,nocluster
Schede tecniche di approfondimento,"ARQUILLA, VENANZIO;PARINI B.",2005,02.1 Contributo in Volume,-,nocluster
Caimi.com: nuove strategie per il sito web Caimi,"ARQUILLA, VENANZIO",2004,02.1 Contributo in Volume,-,nocluster
Ricerca e progetti per le PMI e le imprese artigiane,"ARQUILLA, VENANZIO",2008,02.1 Contributo in Volume,-,nocluster
Il metaprogetto nella didattica del design,"CELI, MANUELA",2005,02.1 Contributo in Volume,-,nocluster
"Workshop design. Contesto, esperienze e risvolti della didattica di progetto","CELI, MANUELA",2004,02.1 Contributo in Volume,-,nocluster
Generating Tools: fighting barriers to innovation,"COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO",2004,02.1 Contributo in Volume,-,nocluster
"""Impianti tecnici e design"", ""Architettura e Design per l'ospitalità"", ""Il design della flessibilità nel progetto dell'abitare""","COLLINA, LUISA MARIA VIRGINIA",2006,02.1 Contributo in Volume,-,nocluster
Ideografie,"BAULE, GIOVANNI",2008,02.1 Contributo in Volume,-,nocluster
Nuovi talenti per nuovi gioielli,"CAPPELLIERI, ALBA",2007,02.1 Contributo in Volume,-,nocluster
Filippo Schor  e Fischer  von Erlach  a Napoli: nuovi contributi per la diffusione del barocco romano nel viceregno del Marchese del Carpio,"CAPPELLIERI, ALBA",2008,02.1 Contributo in Volume,-,nocluster
Fisher von Erlach scultore per la Regia Zecca di Napoli,"CAPPELLIERI, ALBA",2007,02.1 Contributo in Volume,-,nocluster
Simple checks to prevent the collapse of heavy historical structures and residual life prevision through a probabilistic model,"BINDA, LUIGIA;ANZANI, ANNA;GARAVAGLIA, ELSA",2008,02.1 Contributo in Volume,heavy historical structures; collapse; residual life prevision; Probabilistic model,nocluster
Animare,"BERTOLO, MARESA",2001,02.1 Contributo in Volume,-,nocluster
comunicare e interagire,"BERTOLO, MARESA",2001,02.1 Contributo in Volume,-,nocluster
evoluzione tecnologica e consapevolezza progettuale,"BERTOLO, MARESA",2004,02.1 Contributo in Volume,-,nocluster
contesti digitali: ambienti virtuali interattivi e localizzazione culturale,"BERTOLO, MARESA",2004,02.1 Contributo in Volume,Virtual Reality; Narrazione spaziale,nocluster
Designing the City,"SCULLICA, FRANCESCO",2002,02.1 Contributo in Volume,-,nocluster
Contract design,"SCULLICA, FRANCESCO;DELL'ACQUA BELLAVITIS, ARTURO",2005,02.1 Contributo in Volume,-,nocluster
progetto,"SCULLICA, FRANCESCO;DELL'ACQUA BELLAVITIS A.",2005,02.1 Contributo in Volume,-,nocluster
Technology and transparency,"SCULLICA, FRANCESCO",2004,02.1 Contributo in Volume,-,nocluster
Interior Design & Shopping centres,"SCULLICA, FRANCESCO",2006,02.1 Contributo in Volume,Retail design; interior design,nocluster
Nuove tipologie negli  interni alberghieri,"SCULLICA, FRANCESCO",2006,02.1 Contributo in Volume,hotel design; interior design,nocluster
Tecnologie informatiche e qualità della vita,"COSTA, FIAMMETTA CARLA ENRICA",2002,02.1 Contributo in Volume,-,nocluster
Progetto ergonomico di un posto di lavoro per disabili,"COSTA, FIAMMETTA CARLA ENRICA",2002,02.1 Contributo in Volume,-,nocluster
Le tecniche di indagine: dal design per l’utente al design con l’utente,"COSTA, FIAMMETTA CARLA ENRICA",2004,02.1 Contributo in Volume,-,nocluster
User-centred Design e progettazione degli ausili,"COSTA, FIAMMETTA CARLA ENRICA",2002,02.1 Contributo in Volume,-,nocluster
"Leonardo, l'Antico, il rilievo e le proporzioni dell'uomo e del cavallo","MARANI, PIETRO",2007,02.1 Contributo in Volume,-,nocluster
"Considerazioni su alcuni momenti della scrittura, sulla sua funzione e sulle possibilità della sua significazione","ZINGALE, SALVATORE",1982,02.1 Contributo in Volume,-,nocluster
Dialogo fuori scena,"ZINGALE, SALVATORE;ISGRO' E.",1986,02.1 Contributo in Volume,-,nocluster
La semiotica per l’ergonomia,"ZINGALE, SALVATORE",1999,02.1 Contributo in Volume,-,nocluster
Immagini e modelli per l’invenzione,"ZINGALE, SALVATORE",2004,02.1 Contributo in Volume,-,nocluster
Dialoghi e dialogicità,"ZINGALE, SALVATORE",2005,02.1 Contributo in Volume,-,nocluster
I colori e l’invenzione della vita,"ZINGALE, SALVATORE;BONFANTINI M. A.",2006,02.1 Contributo in Volume,-,nocluster
Pop Art. Lo Swatch. Nemmeno l'arte sta bene.Ti telefono dappertutto,"ZINGALE, SALVATORE",2001,02.1 Contributo in Volume,-,nocluster
Per una biografia di Pietro Coletta,"ZINGALE, SALVATORE",2003,02.1 Contributo in Volume,-,nocluster
Le inferenze nel design. La semiotica in un laboratorio di ergonomia,"ZINGALE, SALVATORE",2008,02.1 Contributo in Volume,Semiotica; Ergonomia; Usabilità; Inferenze; Artefatti.,nocluster
La pancia del simbolo,"ZINGALE, SALVATORE",2008,02.1 Contributo in Volume,-,nocluster
Semiotica di un raggio di sole,"ZINGALE, SALVATORE",2008,02.1 Contributo in Volume,Semiotica; Luce; Interpretazione; Arte; Illuminotecnica.,nocluster
"Il design strategico. Prodotto, Comunicazione, Servizio","ZURLO, FRANCESCO",2008,02.1 Contributo in Volume,-,nocluster
Living in contemporary places,"MAFFEI, STEFANO;B. PARINI B;ARQUILLA, VENANZIO",2006,02.1 Contributo in Volume,-,nocluster
L’espace “salon” aujourdu’hui,"MAFFEI, STEFANO;PARINI B;ARQUILLA, VENANZIO",2006,02.1 Contributo in Volume,-,nocluster
Comunità di progetto e territorio: un approccio per il design,"MAFFEI, STEFANO;VILLARI, BEATRICE",2004,02.1 Contributo in Volume,-,nocluster
"“Qualità urbana versus qualità totale""","BRUNO, DAVIDE MARIA",1998,02.1 Contributo in Volume,-,nocluster
Questioni di metodologia progettuale,"BRUNO, DAVIDE MARIA",1995,02.1 Contributo in Volume,-,nocluster
Il caso di studio: il Pinguino De Longhi,"BRUNO, DAVIDE MARIA",2001,02.1 Contributo in Volume,-,nocluster
Un caso di ricerca applicata metaprogettuale: Heineken Experience_Business Intelligent (HE2),"BRUNO, DAVIDE MARIA",2005,02.1 Contributo in Volume,-,nocluster
"Il design delle atomobili: forma, bellezza, qualità, velocità, funzionalità, affidabilità e sicurezza,","BRUNO, DAVIDE MARIA",2006,02.1 Contributo in Volume,-,nocluster
Il designer è una risorsa strategica per l’impresa:ripensare il ruolo del designer all’interno dei processi aziendali,"BRUNO, DAVIDE MARIA",2008,02.1 Contributo in Volume,-,nocluster
POLIteca: a Design Knowledge Center at Politecnico di Milano,"CIUCCARELLI, PAOLO;INNOCENTI P.;VIDARI F.",2004,02.1 Contributo in Volume,-,nocluster
